"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
2912,"Cumberland County","NC","Fayetteville","37","051",177,46.05,50.26,50.84,49.46,56.48,47.41,65.6,48.03,49.48,48.29,52.34,47.34,44.19,40.15,36.18,37.15,40.64,35.1,24.23,39.74,38.93,38.58,38.56,46.86,42.55,45.63,37.86,49.68,39.13,45.91,55.14,50.75,58.58,60.03,45.74,44.67,56.54,58.74,63.07,54.43,59.91,53.71,55.76,64.11,53.73,50.32,52.03,57.85,45.95,38.06,48.41,50.27,47.99,59.83,42.88,36.76,36.72,45.64,57.33,42.46,49.19,57.48,48.23,47.33,44.5,49.12,50.98,71.15,58.94,67.08,65.71,67.27,71.36,61.96,73.18,70.21,71.66,70.83,76.6,68.33,67.13,67.17,65.79,66.43,76.35,82.73,70.55,73.64,72.8,76.93,74.48,81.47,86.85,81.02,78.45,84.23,77.03,80.95,76.65,80.02,80.75,78.28,81.48,78.36,82.2,83.29,82.81,82.83,83.06,82.7,84.47,87.37,88.34,88.96,89.78,90.19,89.19,88.03,87.71,88.88,88.67,89.2,88.56,86.7,86.24,85.55,83.94,82.73,80.73,79.49,79.4,74.91,72.9,68.36,66.55,65.71,66.32,67.42,67.86,68.2,72.36,73.24,72.74,67.56,64.35,68.18,65.85,63.88,62.4,61.88,60.6,59.46,57.54,53.84,53.19,51.3,47.39,45.94,47.66,48.41,47.34,44.31,40.6,38.76,35.11,33.43,31.78,36.86,39.16,36.55,30.69,26.26,23.56,22.05,20.99,19.59,18.8,17.62,16.63,15.57,15.13,13.63,14.01,14.36,14.81,15.48,14.59,14.39,15.22,15.88,15.87,16.52,16.68,17.45,17.29,18.62,20.92,23.92,28.17,30.24,32.54,40.28,42.14,43.55,45.59,47.04,45.36,42.74,39.53,37.34,34.95,34.06,33.11,30.42,28.67,27.68,28.97,29.84,29.45,30.42,30.2,31.45,30.97,31.44,33.69,37.68,44.09,46.25,45.93,51.32,47.44,50.26,53.83,52.99,52.85,56.39,55.81,55.2,56.46,56.24,55.16,49.88,47.73,47.3,45.86,50.61,57.84,56.96,70.28,69.54,67.63,70.53,69.12,69.19,70.26,70.21,68.08,62.51,30.95,9.96,11.17
3269,"Saint Louis City","MO","St. Louis","29","510",178,87.06,80.91,67.98,77.72,65.81,58.1,71.39,70.11,70.45,65.54,71.16,59.94,69.69,78.46,84.95,74.11,72.36,78.11,64.08,65.58,74.32,82.15,71.98,69.92,66.12,58.9,68.78,63.31,66.89,67.94,72.27,71.34,52.73,52.95,52.12,66.57,50.04,74.3,55.16,64.87,67.79,67.4,63.46,64.91,78.58,81.47,83.75,75.59,82.51,80.48,86.13,80.45,78.38,77.79,76.84,77.81,75.66,53.68,54.1,68.63,72.52,60.49,55.79,70.35,68.55,69.13,75.97,76.38,81.81,88.68,86.68,84.91,87.93,92.14,95,91.47,86.75,94.4,94.85,91.94,87.11,79.93,87.56,72.24,62.86,42.74,47.37,50.66,60.11,40.61,40.46,55.74,55.82,56.1,53.49,70.87,58.04,79.15,69.22,78.58,73.11,76.86,70.39,68.11,74.72,75.32,75.96,76.73,77.72,76.33,75.03,72.23,73.12,71.02,67.27,65.13,63.65,62.6,63.66,62.88,62.86,62.13,63.61,59.53,51.9,44.81,39.59,32.47,28.74,27.13,25.21,23.5,19.51,19.9,17.5,16.7,18.3,20.61,22.44,27.65,29.02,29.04,28.55,25.06,24.72,22.82,24.86,26.8,26.14,25.25,25.64,25.21,25.05,25.02,24.2,19.56,18.15,17.72,18.16,21.57,24.97,26.84,27.38,25.47,25.58,25.57,24.95,26.22,24.91,25.46,22.91,18.89,16.75,15.84,14.22,16.07,16.95,18.27,19.57,20.33,21.64,23.13,24.03,25.95,26.48,26.95,29.47,28.8,37.47,44.29,49.99,53.91,61.19,63.8,66.14,67.06,69.22,72.59,72.66,72.22,65.87,61.07,56.82,52.13,46.08,44.74,37.72,34.51,32.16,30.92,32.3,34.59,36.86,37.95,38.96,40.55,41.68,42.48,46,49.3,53.4,55.41,57.65,59.06,59.98,61.82,56.17,54.11,56.35,58.69,62.89,68.64,72.31,74.75,77.59,78.16,80.35,80.57,83.19,86.48,88.93,88.38,87.9,88.05,88.29,88.52,89.03,87.94,85.48,82.67,80.25,77.9,74.13,76.84,77.08,75.26,74.3,63.55,68.59,72.25,70.93
3158,"Chesterfield County","VA","Richmond","51","041",179,57.52,51.76,66.38,67.57,53.81,58.55,55.65,54.22,56.75,54.94,53.12,62.31,63.39,66.01,62,51.34,61.5,65.5,69.4,66.08,65.92,68.48,68.42,64.96,62.49,68.89,65.14,77.33,74.1,71.26,75.49,79.71,80.76,70.64,74.48,77.11,76.95,79.86,74.68,69.58,67.47,69.42,68.23,63.68,65.43,71.05,73.2,69.87,70.91,64.44,71.24,68.45,67.12,65.47,63.68,64.46,67.57,61.95,67.57,69.03,64.66,66.79,67.99,69.41,70.31,70.22,84.72,82.05,88.45,90.9,82.78,86.44,86.68,89.97,85.49,83.11,82.63,84.63,84,85.73,83.86,81.85,87.37,87.25,85.54,84.68,65.2,92.27,96.3,95.23,96.54,96.65,95.3,96.32,95.95,94.58,97.65,98.72,99.88,99.53,99.42,99.51,99.5,99.71,99.91,99.9,99.86,99.75,99.55,99.42,99.44,99.52,99.43,99.22,98.76,97.88,96.91,95.94,95.5,95.62,95.31,94.17,91.47,85.18,76.46,70.7,64.47,60.97,47.49,39.15,32.23,25.46,21.59,19.86,17.9,17.52,18,14.31,11.8,10.42,10.41,10.42,8.62,8.68,9.51,9.14,9.17,8.38,7.66,7.32,8.18,8.7,9.86,11.14,13.53,12.45,11.79,10.87,8.44,6.55,5.37,4.95,4.71,4.35,4.03,3.36,3.18,3.06,2.64,3.03,2.89,2.85,3.23,4.03,4.67,5.23,6.05,7.31,9.77,12.93,16.18,19.31,22.48,24.83,28.05,31.81,38.11,43.11,48.12,50.66,48.34,49.99,54.09,58.33,65.3,69.03,72.85,76.97,77.38,76.98,75.71,77.84,79.19,80.49,81.2,78.77,71.05,67.51,61.86,56.35,51.9,48.01,46.22,44.03,42.23,39.87,38.91,38.97,39.66,43.28,49.39,53.82,63.14,70.29,71.07,74.15,77.31,79.99,76.4,73.03,65.67,73.14,73.76,73.8,77.95,80.16,83.78,87.95,89.27,88.46,91.14,92.4,92.41,90.14,89.36,86.13,83.99,82.18,79.53,70.33,61.54,61.97,66.87,66.38,71.36,71.34,71.47,72.19,80.82,87.02,87.25
1171,"Marion County","OR","Salem","41","047",180,79.69,84.08,82.61,76.49,75.05,68.25,72.45,72.42,77.39,77.52,74.83,75.72,71.03,71.35,65.02,65.07,69.61,77.18,69.95,75.2,68.29,69.39,72,72.36,69.43,62.79,75.28,76.04,72.07,73.11,71.7,69.34,69.41,70.07,58.54,63.44,60.85,63.33,54.71,73.15,67.75,62.1,70.98,48.1,41.06,54.71,52.65,61.97,57.97,58.5,66.37,49.38,56.73,53.59,55.76,67.72,71.69,68.32,79.12,61.89,72.04,66.4,67.59,68.93,71.97,73.63,72.58,75.52,74.71,77.18,77.36,74.78,75.11,81.52,66.98,69.15,73.21,80.55,83.39,80.18,77.63,70.34,77.31,70.21,80.11,77.6,87.67,87.23,87.01,88.63,79.67,89.1,89.22,89.51,89.36,91.15,90.42,90.62,91.04,89.59,94.57,95.15,96.16,95.88,98.2,98.43,98.74,98.87,99.12,99.15,99.2,99.29,99.41,99.46,99.44,99.43,99.39,99.28,99.15,98.84,98.34,97.6,96.92,96,94.8,91.75,86.05,78.51,70.75,64.57,53.14,40.7,31.04,27.08,20.86,16.76,12.22,10.56,11.54,11.14,9.23,7.48,5.75,6.85,9.15,11.69,13.39,13.83,14.46,12.74,10.67,10.16,11.58,13.47,16.99,14.92,11.75,9.5,8.47,8.24,7.85,8.03,6.33,5.64,4.69,3.83,3.41,2.97,2.99,3.58,2.96,2.3,2.03,2.01,2.07,2.17,2.21,2.72,3.6,4.38,5.26,7.39,8.54,12.43,14.46,17.47,23.39,30.57,36.54,40.46,42.35,45.33,48.32,53.2,56.81,62.43,70.27,78.79,82.53,85.23,89.2,91.6,92.93,93.48,92.83,92.24,91.68,88.1,84.01,79.78,76.3,72.48,67.79,64.66,63.86,62.94,67.41,72.05,76.33,77.67,79.57,79.69,81.64,83.5,85.77,87.73,87.85,91.16,91.13,91.72,93.34,96.21,97.11,97.55,97.51,97.63,98.2,98.4,98.64,98.16,98.05,98.17,97.85,98.2,98.1,97.78,97.45,97.32,94.98,93.63,91.7,93.58,91.61,91.99,92.48,92.85,92.8,93.12,94.69,93.69,93.71
1887,"Loudoun County","VA","Washington-Arlington-Alexandria","51","107",181,43.38,43.4,39.78,41.72,47.93,37.06,48.23,41.15,39.33,54.79,50.33,59.51,62.7,49.46,54.73,67.99,62.51,67.9,50.62,55.18,71.29,64.38,73.45,48.77,40.77,70.75,77.62,67.96,70.69,75.1,79.61,83.37,82.07,82.12,87.23,90.02,92.56,90.61,88.84,92.7,92.37,93.26,90.62,92.36,92.63,93.06,92.66,93.9,94.29,94.72,95.16,94.42,93.87,93.14,92.13,91.29,91.97,91.12,88.39,87.71,87.11,85.81,81.8,88.02,84.43,90.33,95.15,93.78,93.88,93.3,95.62,95.98,95.31,96.11,96.16,95.78,95.51,94.4,94.77,96.57,97.91,98.68,98.91,98.58,98.69,99.26,99.69,99.85,99.91,99.87,99.92,99.94,99.93,99.89,99.9,99.8,99.9,99.85,99.87,99.92,99.86,99.84,99.82,99.75,99.83,99.66,99.33,98.72,97.7,95.05,87.21,70.07,43.71,22.88,12.56,6.6,3.96,2.94,2.43,1.81,1.48,1.32,1.25,1.13,1.1,1.14,1.19,1.69,1.98,2.47,2.3,2.28,1.58,0.96,0.64,0.41,0.25,0.23,0.2,0.2,0.21,0.18,0.17,0.38,0.73,1.48,2.46,3.37,4.17,4.3,5.85,8.12,11.91,18.32,28.98,29.51,30.38,31.71,34.95,41.49,48.44,53.49,55.73,56.25,52,48.48,44.96,47.49,51.51,57.04,55.18,53.28,51.44,50.59,50.69,51.52,55.18,56.93,57.56,57.23,57.1,56.15,62.85,67.27,67.82,67.12,67.67,66.82,66.35,65.31,67.69,69.86,74.11,77.56,79.05,81.41,85.14,90.1,93.3,96.48,97.55,98.59,97.96,97.83,96.96,96.77,96.14,94.44,92.06,88.7,84.55,77.29,66.71,49.91,45.68,39.24,38.51,37.7,34.5,30.49,31.44,31.34,32.9,31.8,35.66,36,57.14,62.92,47.89,52.97,57.1,67.54,61.26,54.07,46.4,51.19,59.46,62.78,57.74,61.95,70.63,64.27,59.74,62.35,66.97,74.7,80.91,83.29,76.15,66.11,66.84,69.62,68.88,57.42,63.29,72.25,71.83,69.51,81.37,83.92,87.79
2515,"Rockland County","NY","New York-Newark-Jersey City","36","087",182,55.95,50,49.1,55.47,47.31,61.6,27.92,68.28,41.63,23.34,41.25,62.59,28.16,77.13,58.47,55.33,55.83,54.87,80.23,76.3,49.8,76.99,66.9,65.43,68.85,66.9,70.36,62.14,70.03,66.9,67.3,75.94,96.76,84.14,86.38,81.44,85.9,89.33,83.44,86.78,89.06,93.75,90.8,92.74,88.89,96.88,96.97,99.35,98.92,87.84,91.84,91.64,80.85,77.53,83.5,85.48,84.89,71.56,71.27,50.43,58.87,85.32,82.15,85.51,92.81,94.52,96.66,96.23,95.75,94.38,96.12,97.39,96.78,95.33,97.2,97.07,96.24,91.68,92.68,95.71,93.53,94.87,92.71,89.57,93.45,96.21,93.12,97.04,97.92,97.79,98.03,97.56,98.67,98.32,98.19,97.17,97.72,97.86,98.2,97.16,95.65,96.7,95.93,96.82,98.32,98.04,97.68,97.06,97.27,94.49,89.17,84.27,69.41,54.69,55.48,48.88,38.57,29.01,15.23,7.23,8.92,10.26,15.83,20.32,23.19,25.3,21.03,17.23,14.84,16.26,21.71,27.52,22.97,20.4,14.6,8.81,5.5,4.02,3.23,3.02,3.03,3.4,4.7,5.14,7.3,7.75,9.99,12.62,13.23,13.44,11.82,12.44,11.41,13.13,13.68,9.4,7.08,8.38,10.08,12.61,12.51,14.24,14.16,14.97,16,15.9,16.85,17.68,19.15,18.62,15.71,11.67,10.44,8.96,10.74,11.79,12.56,12.1,11.64,13.35,14.52,14.67,15.97,19.47,23.74,24.41,21.91,24.09,24.39,25.33,25.57,23.66,25.63,25.32,28.07,31.85,30.75,34.53,44.08,46.2,50.99,51.01,53.92,59.38,60.49,61.65,58.47,56.54,54.95,55.96,53.93,54.12,52.77,52.76,51.22,46.66,46.74,48.22,50.57,54.61,54.61,50.42,49.41,49.87,51.23,52.59,47.16,49.32,47.97,48.03,53.09,67.82,76.89,80.75,77.85,77.84,80.72,78.43,77.33,62.54,61.82,60.69,60.46,61.59,55.23,49.63,59.4,63.63,73.01,74.03,74.88,83.31,79.47,79.06,76.72,69.08,72.69,69.75,54.6,25.18,25.51
1922,"McHenry County","IL","Chicago-Naperville-Elgin","17","111",183,42.81,40.44,51.49,59.08,55.19,56.12,61.41,68.42,66.52,57.1,45.99,64.86,51.76,58.79,57.99,55.41,50.32,55.33,58.59,49.67,55.46,61.03,68.02,52.22,69.24,63.49,58.11,62.42,61.95,66.27,66.77,77.05,72.98,75.01,73.27,79.66,67.62,77.21,77.43,77.15,78.2,75.13,78.17,78.61,78.69,79.25,82.21,76.22,85.11,87.14,87.21,81.95,83.46,86.29,85,82.23,85.65,85.28,79.81,79.53,79.84,72.18,70.68,75.18,75.99,75.4,88.9,88.56,87.5,87.54,89.47,91.56,85.07,91.58,89.5,86.81,88.55,90.59,90.99,90.45,89.59,89.94,84.84,74.69,86.54,89,87.51,86.77,89.67,88.75,87.75,87.33,88.11,87.34,93.59,94.44,93.17,90.7,91.02,91.43,87.16,89.1,92.29,94.29,94.67,93.41,92.58,92.59,92.51,90.6,88.63,86.18,84.55,80.95,75.27,71.68,65.54,63.29,57.31,50.65,46.48,44.55,39.42,37.42,33.83,33.68,32.72,31.52,26.94,22.48,17.04,13.03,9.32,5.51,4.13,3.08,2.79,2.41,1.9,1.39,1.25,0.9,0.82,4.44,7.03,9.53,10.79,10.72,10.78,11.19,11.87,13.11,13.56,15.77,17.96,10.5,8.14,7.04,7.39,7.43,6.16,5.78,5.32,5.36,5.6,4.8,4.58,4.4,3.56,3.77,3.63,3.83,3.81,3.65,3.46,3.52,3.56,3.74,3.83,4.54,5.11,6.06,5.86,5.39,5.58,6.24,7.12,8.43,9.48,10.29,11.18,12.35,14.62,17.89,21.91,29.2,37.15,43.72,50.44,55.44,63.33,71.61,75.73,77.19,78.04,79.16,79.62,78.1,75.39,73.88,71.65,70.38,67.78,64.28,60.39,57.63,58.27,59.54,61.9,61.63,60.42,59.94,60.48,60.91,58.67,59.26,59.08,57.49,58.65,61.85,63.99,73.51,73.43,72.05,69.17,73.41,75.78,82.54,85.58,85.34,83.28,83.73,82.97,83.78,81.65,81.26,79.96,78.72,83.68,80.31,77.71,73.77,68.25,66.99,69.73,62.85,68.09,73.08,73.97,60.05,62.24
1771,"Henrico County","VA","Richmond","51","087",184,72.22,66.72,50.57,62.35,63.37,52.51,53.89,54.05,52.21,66.48,68.09,54.21,65.86,69.67,71.09,65.37,69.3,77.21,79.49,72.72,69.59,70.22,71.74,74.05,67.43,67.17,69.47,74.69,66.75,66.37,70.52,74.54,77.51,76.12,76.19,78.4,77.92,73.8,72.43,72.82,72.31,76.74,74.9,81.23,74.32,76.82,80.67,73.86,76.06,83.09,81.16,78.79,83.82,79.81,81.99,79.42,86.01,82.38,76.04,85.97,80.55,77.34,83.94,76.54,79.89,87.52,96.1,94.77,94.76,96.34,96.73,95.27,96.13,93.41,96.18,96.4,96.5,94.89,96.25,93.13,93.9,92.23,94.47,94.78,95.81,97.89,97.46,97.61,98.2,98.39,97.44,99.17,98.54,98.5,98.39,97.96,97.66,98.24,97.15,98.02,97.76,98.39,98.52,98.23,99.58,99.56,99.55,99.39,99.31,99.21,99.09,98.81,98.5,97.93,97.28,95.99,95.2,93.32,90.45,89.92,86.98,84.92,82.87,78.91,76.16,69.08,60.79,55.19,44.35,44.09,34.25,29.97,30.77,28.16,25.35,21.27,18.85,16.32,14.71,14.57,16.45,12.67,12.04,10.12,8.31,7.01,6.13,5.46,5.39,5.68,5.57,5.76,5.93,7.64,9.9,8.4,8.01,8.01,8.88,8.29,8.58,8.01,6.93,5.01,3.67,2.84,2.46,2.64,2.44,2.94,2.69,3.33,3.4,3.65,4.91,6.96,10.13,13.4,17.24,21,24.51,24.58,26.02,28.15,33.71,41.31,46.66,53.89,58.7,60.95,63.73,61.77,61.31,63.77,65.84,69.93,69.9,70.92,71.49,70.45,65.1,67.08,65.45,67.44,69.1,70.04,65.91,58.23,54.84,53.05,50.92,48.76,50.43,49.81,49.2,47.63,48.3,52.02,55.98,63.49,65.53,67.5,67.15,66.32,66.03,65.61,68.47,70.21,72.52,72.14,61.09,59.25,64.45,76.96,83.2,85.5,85.52,85.27,87.57,87.68,89.51,91.86,91.73,91.46,89.21,86.36,85.19,82.5,81.88,77.71,78.8,76.42,67.9,70.44,74.91,72.94,73.06,72.32,77.31,81.85,81.58
823,"Albany County","NY","Albany-Schenectady-Troy","36","001",185,45.64,36.54,36.76,30.21,31.79,29.48,25.19,18.46,65.85,46.07,31.1,58.79,49.51,50.91,48.14,57.55,45.84,45.21,52.16,55.31,40.41,48.29,66.02,46.7,31.38,47.33,44.01,50.35,49.38,55.86,50.82,43.78,49.58,60.72,38.46,49.49,64.71,60.46,56.76,50.66,60.96,56.33,62.48,67.66,66.05,61.5,73.58,58.03,66.41,70.76,77.11,83.19,72.2,70.02,70.3,72.29,63.25,67.29,66.48,77.2,66.02,60.36,60.35,52.28,67.21,78.62,79.73,87.16,92.15,89.8,83.2,73.4,87.35,81.92,78.72,90.37,90.19,82.33,89.6,71.76,78.75,84.52,85.55,83.56,82.71,85.68,83.03,84.75,80.35,85.85,81.08,90.21,84.15,70.55,79.17,87.12,80.79,74.75,84.31,77.43,76.16,87.45,86.3,84.63,93.55,93.88,94.39,94.42,94.83,95.63,96.29,95.71,95.9,94.12,90.47,86.46,79.82,73.32,68.94,67.6,68.3,65.8,60.95,60.51,58.83,57.64,58.79,63.07,63.9,63.99,56.59,48.47,43.25,38.98,35.88,32.42,26.12,22.85,23.43,21.9,22.15,24,31.4,38.64,41.83,40.51,37.5,40.08,43.66,44.65,41.85,42.47,45.43,48.69,48.96,46.37,41.2,40.21,43.84,42.27,44.89,44.27,42.74,35.53,24.96,21.03,20.5,21.19,21.06,21.67,20.49,18.1,15.04,14.32,12.97,14,17.07,16.65,16.5,17.43,18.06,18.5,19.43,21.57,24.44,27.64,32.17,37.46,39.83,44.77,48.39,46.33,46.62,48.07,47.34,49.37,50.68,51.53,53.94,53.41,56.94,57.96,46.6,42.05,47.11,50.95,52.72,50.65,46.33,43.23,40.35,38,35,33.47,36.6,40.31,42.33,42.28,37.46,34.8,34.89,36.65,38.27,40.92,47.15,46.05,57.09,51.62,49.92,53.54,53.27,69.56,68.91,65.63,57.85,51.48,53.71,58.95,75.13,85.47,88.82,88.48,86.83,77.41,70.51,76.02,74.75,84.71,82.25,69.04,63.21,59.39,48.57,43.61,50.89,67.31,76.96,76.57,77.47,61.57,62.59
1150,"Lorain County","OH","Cleveland-Elyria","39","093",186,64.9,73.25,62.22,72.65,56.68,58.4,69.03,54.94,55.97,59.09,56.9,48.41,61.56,50.03,49.32,36.01,50.64,65.11,60.93,65.6,65.99,59.54,72.94,61.06,75.76,78.41,82.18,84.03,81.91,66.67,70.46,78.75,68.04,72.35,72.89,84.4,78.02,67.46,80.94,86.79,83.01,81.77,83.12,87.59,86.8,74.98,76,56.9,60.64,69.11,75.6,59.32,67.94,77.36,60.15,58.87,58.76,62.31,66.6,62.2,64.19,66.78,43.83,51.89,51.83,30.52,55.13,48.83,61.92,62,63.59,66.18,71.98,68.82,73.08,69.54,74.85,73.42,74.2,78.16,76.81,74.08,68.07,58.93,59.43,64.4,68.75,61.4,61.57,71.2,70.26,63.15,50.12,63.6,69.87,66.67,75.4,66.1,65.3,72.3,56.31,58.87,49.74,60.37,67.91,65.15,62.27,58.27,57.59,52.16,50.2,46.91,47.3,45.52,45.16,46.57,44.08,41.64,37.92,34.52,30.26,29.64,27.73,27.95,25.68,23.65,21.13,18.75,16.05,15.17,15,14.3,14.3,13.28,11.28,9.23,7.81,6.95,6.74,7.02,6.53,5.62,5.05,10.36,12.69,14.37,16.51,18.98,19.78,21.7,22.43,22.34,25.14,28.26,29.14,24.84,22.36,25.46,25.54,26.05,28.68,28.27,29.09,28.98,27.83,26.57,27.26,28.03,28.15,26.09,23.42,20.8,17.82,17.06,16.33,16.01,16.97,17.51,17.2,15.53,15.2,16.55,17.3,20,22.75,27.24,32.92,38.13,41.69,44.64,48.63,52.51,58.95,62.71,65.52,67.25,70.31,70.44,69.67,69.2,66.16,65.6,60.88,58.17,55.8,53.74,52.31,51.88,49.49,48.13,47.2,45.4,45.3,43.9,44.35,43.47,46.5,50.06,52.1,54,52.89,53.94,55.35,54.05,53.03,51.45,49.92,52.42,55.54,59.64,62.4,66.31,69.05,68.24,70.8,72.88,76.05,75.53,76.03,76.34,76.08,74.17,72.86,74.34,72.86,73.37,75.19,74.44,80.98,78.6,75.78,81.88,76.16,73.77,72.24,71.02,73.8,74.66,76.27,73.89,76.75
1849,"Larimer County","CO","Fort Collins","08","069",187,56.84,49.32,50.72,45.41,64.88,55.97,48.09,54.74,65.35,59.6,64.12,64.03,66.73,62.46,66.23,70.81,70.92,71.78,77.27,77.4,74.06,83.32,79.25,78.92,79.56,84.34,82.55,85.72,85.79,89.59,89.59,89.23,92.29,88.85,88.31,91.26,89.09,87.37,88.37,87.54,90.09,89.55,92.16,92.94,92.75,92,90.23,94.37,94.65,93.49,93.79,92.96,91.53,91.48,88.08,88.65,84.51,83.95,86.61,67,70.97,76.33,69.13,72.54,72.26,69.14,69.71,72.5,78.37,69.2,72.77,69.16,66.66,57.39,62.99,52.68,55.51,64.47,61.56,49.35,50.69,47.45,56.91,60.06,57.02,52.42,54.83,61.91,57.49,51.44,56.7,49.71,58.41,66.28,56.55,60,63.03,68.03,64.72,54.88,62.27,58.78,56,63.45,59.3,57.46,56.86,54.77,52.45,54.49,55.93,56.11,53.83,50.85,46.9,43.25,43.91,45.48,48.36,50.12,51.51,47.88,43.65,41.32,43.05,46,45.85,45.17,46.12,45.39,39.61,33.85,29.88,29.68,28.47,24.12,21.46,18.89,21.74,23.11,20.62,19.18,18.78,23.25,24.72,29.25,32.67,36.05,37.23,37.53,35.6,35.17,37.43,40.3,45.39,44.18,45.03,41.47,39.4,37.33,35.3,35.79,34.55,32.69,31.15,28.75,26.23,24.94,25.01,27.63,25.72,28.2,31.24,31.6,34.91,39.4,42.11,43.45,47.43,50.97,54.23,59.34,65.42,70.66,74.71,76.58,78.39,78.1,78.36,79.81,77.89,76.97,76.92,78.28,78.5,78.98,80.21,83.4,87.16,89.89,92.44,92.75,94.17,95.14,95.26,95.5,94.03,91.28,88.63,85.59,82.56,79.96,76.7,76.91,73.78,71.31,75.34,77.69,84.82,89.05,91.42,92.28,93.55,94.12,94.99,95.04,96.03,95.78,95.73,95.34,95.07,96.52,95.66,95.33,95.47,95.8,96.1,95.41,95.58,96.31,96.18,96.42,95.42,94.49,94.55,93.46,90.76,88.19,79.2,84.57,84.49,84.6,84.39,85.89,88.97,91.11,89.53,86.47,91.96,90.37,90.35
